19:42:10,90189824,0
19:42:11,90189824,0
19:42:12,90189824,0
19:42:13,90189824,0
19:42:14,90189824,0
19:42:15,118755328,101
19:42:16,142577664,101
19:42:17,154595328,96
19:42:18,155914240,100.7
19:42:19,158863360,100.5
19:42:20,159678464,101.2
19:42:21,160002048,99.1
19:42:22,161546240,101.2
19:42:23,162631680,100
19:42:24,162676736,100.1
19:42:25,163594240,99.5
19:42:26,163848192,100.2
19:42:27,163889152,101.3
19:42:28,164012032,100.5
19:42:29,164700160,98.6
19:42:30,170676224,97.9
19:42:31,170696704,100.5
19:42:32,170741760,99.2
19:42:33,171147264,99.1
19:42:34,180961280,98
19:42:35,186675200,100.9
19:42:36,186920960,99.4
19:42:37,187457536,100
19:42:38,188260352,99.4
19:42:39,199573504,96.5
19:42:40,202588160,99.6
19:42:41,202629120,98.8
19:42:42,203767808,98.2
19:42:43,203980800,99
19:42:44,204058624,100
19:42:45,203939840,100.5
19:42:46,204197888,98.8
19:42:47,204742656,99.2
19:42:48,204742656,100
19:42:49,205008896,97.5
19:42:50,206327808,101.7
19:42:51,206479360,99.6
19:42:52,207364096,99.6
19:42:53,207376384,97.7
19:42:54,207380480,97.5
19:42:55,208728064,100.8
19:42:56,208736256,99.3
19:42:57,209506304,99.4
19:42:58,209506304,99.7
19:42:59,209510400,100
19:43:0,209989632,100.1
19:43:1,205795328,96
19:43:2,205795328,98.5
19:43:3,206364672,100
19:43:4,206364672,100
19:43:5,209403904,99.3
19:43:6,208617472,98.8
19:43:7,208617472,99.9
19:43:8,209514496,97.6
19:43:9,209514496,99.6
19:43:10,209514496,98.8
19:43:11,209051648,100.3
19:43:12,209051648,99.3
19:43:13,209522688,84.3
19:43:14,209522688,98.5
19:43:15,209829888,98.6
19:43:16,210169856,97.7
19:43:17,210169856,99.7
19:43:18,210870272,99.1
19:43:19,210948096,87.1
19:43:20,211021824,98.7
19:43:21,211025920,101.5
19:43:22,211025920,100
19:43:23,211025920,99.6
19:43:24,211034112,97.9
19:43:25,211034112,98.5
19:43:26,211034112,102.9
19:43:27,211034112,100
19:43:28,211034112,87.9
19:43:29,211034112,91.2
19:43:30,211034112,62.6
19:43:31,211374080,87.6
19:43:32,210530304,98.9
19:43:33,210530304,96
19:43:34,210530304,99
19:43:35,210530304,100
19:43:36,210530304,100
19:43:37,212652032,101.6
19:43:38,215592960,99.7
19:43:39,215875584,98.8
19:43:40,216322048,91.2
19:43:41,217219072,96.3
19:43:42,217931776,97.6
19:43:43,218005504,99.3
19:43:44,218013696,99.6
19:43:45,218066944,99.3
19:43:46,218083328,100
19:43:47,218447872,99.6
19:43:48,218832896,100.1
19:43:49,219238400,99.5
19:43:50,219312128,89.7
19:43:51,219324416,100
19:43:52,219332608,99.9
19:43:53,219361280,100.6
19:43:54,219373568,87.3
19:43:55,219381760,98.7
19:43:56,219381760,98.5
19:43:57,219402240,99.1
19:43:58,219402240,101
19:43:59,219402240,100
19:44:0,219402240,99
19:44:1,219402240,100
19:44:2,219402240,88.3
19:44:3,219402240,100.8
19:44:4,219402240,100
19:44:5,219402240,97.8
19:44:6,219402240,97.3
19:44:7,219402240,96.8
19:44:8,219402240,101.7
19:44:9,219402240,100
19:44:10,219402240,99.3
19:44:11,219402240,100
19:44:12,219402240,100
19:44:13,220012544,102.7
19:44:14,220012544,100
19:44:15,220012544,98.1
19:44:16,220012544,100
19:44:17,220012544,98.6
19:44:18,220012544,99.1
19:44:19,220012544,97.3
19:44:20,220012544,99
19:44:21,220012544,98.1
19:44:22,220012544,97.3
19:44:23,220012544,100
19:44:24,220012544,100.5
19:44:25,220012544,99.1
19:44:26,220012544,99.7
19:44:27,220012544,100
19:44:28,220012544,98.7
19:44:29,220012544,99.5
19:44:30,220012544,98.1
19:44:31,220012544,99.7
19:44:32,220012544,100.2
19:44:33,220012544,98.5
19:44:34,220020736,101.8
19:44:35,220020736,98.8
19:44:36,220020736,99.4
19:44:37,220020736,99.1
19:44:38,220020736,100
19:44:39,220020736,100.8
19:44:40,220020736,100
19:44:41,220020736,99.4
19:44:42,220020736,99.6
19:44:43,220020736,99.7
19:44:44,220098560,101.8
19:44:45,220123136,99
19:44:46,220123136,98.8
19:44:47,220123136,100
19:44:48,220123136,99.5
19:44:50,220123136,102.6
19:44:51,220123136,99.9
19:44:52,220123136,99.1
19:44:53,220123136,99
19:44:54,220123136,100
19:44:55,220123136,100
19:44:56,220123136,98.7
19:44:57,220123136,98.2
19:44:58,220123136,100
19:44:59,220123136,99.1
19:45:0,220123136,99.4
19:45:1,220123136,98.5
19:45:2,220123136,99.8
19:45:3,220123136,99.7
19:45:4,220123136,98.5
19:45:5,220123136,97.9
19:45:6,220123136,99.7
19:45:7,220123136,99.9
19:45:8,220123136,98.9
19:45:9,220123136,96.9
19:45:10,220123136,100
19:45:11,220123136,101.5
19:45:12,220123136,100
19:45:13,220123136,100
19:45:14,220123136,99.3
19:45:15,220123136,98.6
19:45:16,220123136,101.8
19:45:17,220123136,99.9
19:45:18,220123136,99.6
19:45:19,220123136,99
19:45:20,220123136,100
19:45:21,220123136,100.2
19:45:22,220123136,97.6
19:45:23,220123136,97.1
19:45:24,220123136,98.4
19:45:25,220123136,99.6
19:45:26,220123136,102.3
19:45:27,220123136,99
19:45:28,220123136,96.6
19:45:29,220123136,92.1
19:45:30,220123136,98.5
19:45:31,220160000,98.9
